ID,Latitude,Longitude
318801,38.756912,-121.262242
318802,38.756899,-121.26225
318803,38.756263,-121.26266
318815,38.75624,-121.262902
318816,38.75624,-121.262902
318817,38.75589,-121.263127
318818,38.756162,-121.262951
318819,38.757203,-121.262298
318832,38.759443,-121.260582
318844,38.759443,-121.260582
318845,38.759456,-121.260574
318851,38.542164,-121.47393
318858,38.542034,-121.473929
318859,38.542034,-121.473929
318861,38.600283,-121.277138
318863,38.600323,-121.277375
318869,38.584416,-121.298381
318872,38.58427,-121.29827
318876,38.570067,-121.328183
318879,38.569846,-121.328043
318882,38.561957,-121.347672
318884,38.562181,-121.347761
318888,38.560406,-121.362358
318890,38.55945,-121.371371
318894,38.573059,-121.321422
318896,38.572887,-121.321301
318900,38.566642,-121.334583
318907,38.578113,-121.308579
318908,38.578229,-121.308368
318909,38.577384,-121.31016
318926,38.735774,-121.278088
318927,38.735774,-121.278088
318933,38.735947,-121.27826
318934,38.735947,-121.27826
318941,38.751276,-121.265928
318942,38.751276,-121.265928
318949,38.751285,-121.266154
318950,38.751285,-121.266154
318960,38.577941,-121.309423
318961,38.577941,-121.309423
318962,38.577941,-121.309423
318972,38.579164,-121.306707
318973,38.579164,-121.306707
318974,38.579164,-121.306707
318985,38.590266,-121.288385
318987,38.590266,-121.288385
318993,38.590266,-121.288385
319000,38.633436,-121.21189
319004,38.578546,-121.308187
319015,38.591295,-121.286687
319016,38.591295,-121.286687
319017,38.591295,-121.286687
319019,38.609151,-121.270397
319028,38.635616,-121.388435
319032,38.886033,-121.339104
319036,38.885831,-121.33955
319043,38.608289,-121.271824
319046,38.608297,-121.271808
319067,38.474223,-121.42292
319068,38.473164,-121.421773
319074,38.473164,-121.421773
319075,38.473164,-121.421773
319081,38.590875,-121.287757
319091,38.256265,-121.294649
319092,38.256265,-121.294649
319093,38.257754,-121.295874
319100,38.253209,-121.292972
319101,38.253209,-121.292972
319102,38.25256,-121.292304
319110,38.797039,-121.298144
319111,38.797039,-121.298144
319112,38.797039,-121.298144
319119,38.800368,-121.299875
319120,38.800368,-121.299875
319129,38.796558,-121.29813
319130,38.796558,-121.29813
319132,38.800368,-121.299875
319142,38.603117,-121.544779
319161,38.658747,-120.980372
319163,38.659002,-120.980391
319165,38.655051,-121.016433
319167,38.655263,-121.016457
319171,38.800329,-121.299586
319181,38.597926,-121.442772
319189,38.565229,-121.337466
319193,38.591754,-121.286292
319201,38.550743,-121.429043
319202,38.550791,-121.429294
319212,38.550453,-121.425675
319213,38.550453,-121.425675
319218,38.560834,-121.461786
319226,38.281138,-121.457457
319227,38.281219,-121.457043
319228,38.281138,-121.457457
319229,38.281138,-121.457457
319239,38.871408,-121.309152
319240,38.871419,-121.309164
319241,38.871408,-121.309152
319250,38.872029,-121.309329
319251,38.872018,-121.309316
319252,38.872029,-121.309329
319256,38.412564,-121.484319
319261,38.428184,-121.48796
319262,38.428957,-121.488122
319268,38.631278,-121.399991
319270,38.591754,-121.286292
319278,39.230384,-120.205737
319279,39.230388,-120.205736
319283,39.313725,-120.146456
319284,39.313725,-120.146456
319288,39.279949,-120.206947
319289,39.279949,-120.206947
319292,38.819143,-120.076078
319295,38.819143,-120.076079
319306,38.595703,-121.503861
319307,38.595703,-121.503861
319308,38.595699,-121.504177
319314,38.597128,-121.504128
319334,38.554144,-121.407044
319339,38.72404,-121.291349
319344,38.722507,-121.292679
319350,38.724438,-121.290556
319351,38.724438,-121.290556
319355,38.725177,-121.289756
319365,38.726237,-121.288936
319366,38.727355,-121.287696
319367,38.727366,-121.287683
319386,38.780258,-121.232291
319388,38.780384,-121.232414
319390,38.399359,-121.382103
319414,39.330962,-120.287902
319415,39.330764,-120.290216
319416,39.330855,-120.289947
319427,39.309806,-120.544272
319428,39.308569,-120.542293
319429,39.310518,-120.545515
319430,39.310097,-120.544
319431,39.310715,-120.545128
319432,39.30974,-120.543437
319442,39.299907,-120.669132
319443,39.299912,-120.669115
319444,39.300201,-120.668763
319445,39.300197,-120.668781
319447,38.724989,-121.289962
319457,38.652368,-121.072782
319458,38.652368,-121.072782
319459,38.652125,-121.072668
319466,38.652125,-121.072668
319467,38.652125,-121.072668
319468,38.652368,-121.072782
319470,38.652368,-121.072782
319480,38.407434,-121.38755
319481,38.407434,-121.38755
319482,38.407242,-121.387422
319483,38.406155,-121.386693
319620,38.55894,-121.376691
319630,38.55894,-121.376691
319631,38.55894,-121.376691
319644,38.558445,-121.381268
319645,38.558565,-121.38017
319646,38.558386,-121.381817
319673,39.324326,-120.226962
319674,39.324213,-120.224836
319675,39.324326,-120.226962
319676,39.324213,-120.224836
319677,39.324152,-120.2243
319680,39.32416,-120.225667
319767,38.465539,-121.49645
319768,38.465553,-121.496454
319769,38.464738,-121.49619
319780,38.468309,-121.49754
319781,38.468446,-121.497607
319793,38.467662,-121.497652
319794,38.467526,-121.497592
319795,38.468071,-121.497833
319805,38.465442,-121.496833
319806,38.465302,-121.496787
319812,38.649086,-121.372848
319819,38.630481,-121.218031
320002,38.657896,-121.055785
320003,38.6579,-121.055768
320015,38.657795,-121.054953
320016,38.657628,-121.055758
320017,38.656627,-121.059135
320036,38.832942,-121.300152
320037,38.832942,-121.300152
320045,38.833934,-121.299777
320046,38.833934,-121.299777
320047,38.826882,-121.299855
320053,38.639556,-121.198795
320280,38.783226,-120.224902
320282,38.783227,-120.224909
320287,38.769136,-120.44719
320290,38.769144,-120.447179
320331,39.261,-120.07148
320332,39.261,-120.071479
320429,38.615719,-121.535003
320430,38.615207,-121.535732
320431,38.61741,-121.531904
320440,38.615052,-121.535375
320441,38.61222,-121.53825
320442,38.614453,-121.536199
320449,38.614074,-121.537101
320450,38.612865,-121.538174
320457,38.615896,-121.534042
320458,38.616822,-121.532345
320482,38.640622,-121.479483
320483,38.640622,-121.479483
320484,38.640368,-121.481589
320492,38.634771,-121.498277
320499,38.632837,-121.502546
320501,38.633144,-121.501332
320504,38.640613,-121.477438
320506,38.64038,-121.479262
320513,38.641606,-121.458554
320514,38.641642,-121.460143
320515,38.641336,-121.45852
320552,38.714842,-121.540599
320553,38.714739,-121.5406
320554,38.714739,-121.5406
320555,38.714739,-121.5406
320562,38.639204,-121.488261
320563,38.639437,-121.488337
320589,38.634356,-121.499655
320592,38.638608,-121.41943
320593,38.638872,-121.419366
320596,38.641937,-121.442847
320597,38.642186,-121.44287
320602,38.641778,-121.4648
320603,38.641523,-121.464762
320612,38.62782,-121.511496
320613,38.628053,-121.511652
320614,38.628053,-121.511652
320615,38.628053,-121.511652
320616,38.628053,-121.511652
320628,38.617732,-121.53059
320629,38.617732,-121.53059
320630,38.617987,-121.530837
320631,38.617987,-121.530837
320644,38.640955,-121.476571
320645,38.640955,-121.476571
320646,38.640955,-121.476571
320647,38.640955,-121.476571
320653,38.641441,-121.453731
320656,38.641169,-121.453886
320658,38.642898,-121.43015
320660,38.642127,-121.427078
320662,38.643286,-121.431459
320674,38.642723,-121.428129
400000,38.081498,-122.547963
400001,37.364085,-121.901149
400002,37.584097,-122.328465
400006,37.605003,-122.065542
400007,37.586936,-122.337721
400009,37.864883,-122.303345
400010,37.629765,-122.402365
400011,38.041862,-122.536533
400014,37.245818,-121.775473
400015,37.534901,-122.076575
400017,37.253303,-121.94544
400025,37.892272,-122.06331
400026,37.809611,-122.246363
400027,37.914241,-122.317388
400028,37.649733,-122.451962
400030,37.359087,-121.906538
400031,37.787056,-122.196191
400037,37.943971,-122.058927
400038,37.622701,-122.078223
400039,37.637025,-122.404035
400040,37.294949,-121.873109
400041,37.633535,-122.085656
400043,37.753591,-122.403092
400044,38.116791,-122.106303
400045,37.363402,-121.902233
400048,37.86726,-122.199105
400049,38.014622,-121.994448
400050,37.688984,-122.114253
400052,37.255791,-121.875479
400053,37.862138,-122.034099
400057,37.335022,-121.935522
400059,37.250481,-121.907735
400060,37.87181,-122.305549
400065,37.320292,-121.890281
400067,37.597694,-122.060285
400069,37.385758,-121.977493
400071,37.567395,-122.26939
400073,37.2563,-121.955559
400074,38.108307,-122.22977
400075,37.82576,-122.275143
400078,37.913722,-122.066597
400079,37.904377,-122.313309
400082,37.980187,-122.317007
400083,37.839128,-122.264826
400084,37.329258,-122.012053
400085,37.255594,-121.87471
400088,37.414988,-121.912685
400090,37.819445,-121.993177
400091,37.70723,-122.162087
400093,37.811953,-122.303779
400094,37.776769,-122.236107
400096,37.417981,-121.972547
400097,37.279012,-122.010614
400098,37.589175,-122.359999
400100,37.295052,-121.938872
400101,37.872945,-122.189548
400103,37.839085,-122.26443
400104,37.419313,-121.95548
400105,37.77936,-121.976464
400106,37.586325,-122.332169
400107,37.551284,-122.294014
400108,37.190197,-121.992771
400109,37.362706,-121.889426
400110,37.951643,-122.055554
400111,37.70141,-121.888557
400112,37.998096,-122.038232
400113,37.932553,-122.326013
400115,37.688688,-122.114306
400116,37.634035,-122.403213
400118,37.780195,-121.976672
400119,37.608473,-122.389316
400122,37.36614,-121.901132
400124,38.036872,-122.249008
400125,37.61875,-122.399021
400126,37.856366,-122.301014
400127,37.516003,-122.106861
400128,38.084834,-122.233136
400132,37.243208,-121.806387
400134,37.731787,-122.188781
400137,37.54653,-122.022581
400138,37.317118,-121.830485
400141,37.523522,-121.989607
400143,38.074388,-122.541483
400145,37.251693,-121.838501
400146,37.680405,-122.123301
400147,37.34221,-121.926305
400148,37.250664,-121.912479
400149,37.4118,-122.077964
400150,37.874155,-122.044346
400152,37.805463,-121.990262
400153,37.700927,-121.826692
400154,37.226342,-121.975157
400156,37.727079,-122.445019
400158,37.421059,-121.93678
400160,37.348392,-121.860589
400162,37.552538,-122.307782
400164,37.530179,-122.093116
400168,37.391166,-121.995524
400169,37.871257,-122.042369
400171,37.891457,-122.152067
400172,37.376264,-121.939712
400174,37.403686,-122.06976
400176,37.867545,-122.304183
400178,37.276874,-121.863698
400180,37.674405,-122.114201
400181,37.244125,-121.772528
400182,37.925458,-122.320648
400183,37.689942,-122.390669
400184,37.964604,-122.055102
400185,37.303131,-122.034527
400186,37.572471,-122.046218
400189,37.493107,-121.948928
400190,37.771395,-122.223163
400192,37.71565,-122.173379
400193,37.935406,-122.060387
400195,37.321278,-121.834098
400197,37.895088,-122.112962
400201,37.419186,-121.962831
400202,37.92135,-122.337615
400203,37.822145,-122.259965
400204,37.521657,-122.102892
400206,37.381356,-121.96211
400207,37.827979,-121.998142
400208,37.918191,-122.06364
400209,37.319961,-122.049031
400211,37.8897,-122.058213
400212,37.75546,-121.962333
400213,37.259192,-121.967128
400214,38.076333,-122.54237
400216,37.919642,-122.332292
400218,37.803542,-122.301498
400221,37.293614,-121.937899
400222,37.275395,-122.004702
400223,37.208513,-121.721905
400224,37.835531,-122.266013
400225,37.689656,-122.136588
400227,37.377237,-121.943586
400228,37.71769,-122.175415
400231,37.762469,-122.392743
400232,37.468847,-121.907383
400235,38.030602,-122.254968
400236,37.325009,-121.892984
400237,37.210372,-121.723483
400238,37.413256,-121.912324
400240,37.258184,-121.953853
400242,37.824311,-122.291457
400246,37.386551,-121.979462
400248,37.546915,-122.023163
400249,37.506892,-121.966671
400251,37.893156,-122.123812
400252,37.687544,-122.133225
400253,37.342957,-121.925721
400255,37.727662,-122.402599
400257,37.291715,-121.871799
400258,37.313462,-121.886197
400260,37.706585,-122.394455
400261,37.805061,-122.234851
400263,37.573665,-122.317153
400264,37.413855,-122.082578
400265,38.070185,-122.12636
400268,37.255651,-121.858078
400270,38.022118,-121.962342
400272,37.546868,-122.290231
400274,37.409627,-121.997252
400275,37.667821,-122.108348
400276,37.62897,-122.432885
400278,37.266561,-121.948692
400280,37.26198,-121.858479
400283,38.053731,-122.530648
400284,37.630267,-122.083308
400287,38.116567,-122.106057
400289,37.896274,-122.107979
400291,37.546976,-122.290032
400292,37.316378,-121.972052
400295,38.070032,-122.126275
400296,37.420359,-121.93915
400297,37.689523,-122.119266
400298,37.293047,-121.937861
400300,37.805659,-122.303914
400301,37.999311,-122.28411
400302,37.800558,-122.227577
400303,37.875017,-122.045018
400304,38.069309,-122.538884
400307,37.997771,-122.03856
400308,37.800758,-122.227469
400309,37.495016,-121.951359
400312,37.677442,-122.118925
400313,37.993511,-122.301607
400314,37.552461,-122.303913
400316,37.639474,-122.405195
400317,37.529874,-122.093324
400318,37.731198,-122.436258
400319,37.506335,-122.337198
400321,37.659179,-122.103312
400322,37.734299,-122.409462
400323,37.892701,-122.16068
400324,38.018708,-121.941653
400325,37.304612,-121.818006
400329,37.903574,-122.31244
400330,37.398628,-122.026802
400331,37.62072,-122.399676
400333,37.719584,-122.177086
400334,37.701111,-121.817968
400335,37.720756,-121.937891
400336,37.250624,-121.928209
400337,38.075741,-122.231688
400338,37.671398,-122.466632
400339,37.79841,-122.216924
400340,37.629746,-122.402661
400341,37.771469,-122.22307
400343,37.348907,-121.917833
400345,37.882713,-122.1802
400349,38.057912,-122.530824
400350,37.506759,-122.33852
400353,37.383125,-121.967496
400354,37.892849,-122.166614
400359,37.922431,-122.357855
400360,37.730698,-122.187572
400361,37.937368,-122.326196
400363,37.505941,-121.965865
400369,38.088513,-122.109515
400372,37.38482,-121.974251
400376,37.496302,-121.923874
400378,37.925318,-122.320965
400381,37.590637,-122.36193
400382,38.037635,-122.536716
400383,37.670804,-122.110602
400388,37.480426,-122.174688
400389,37.887084,-122.177406
400390,38.081688,-122.547804
400392,38.063597,-122.535214
400393,37.837989,-122.014484
400394,37.364382,-121.902692
400395,37.914244,-122.325871
400397,37.726891,-122.445512
400400,37.34241,-121.854543
400401,37.827922,-121.99838
400406,37.83111,-122.266925
400407,37.914274,-122.325581
400409,37.490584,-121.945998
400410,37.240325,-121.782062
400411,37.980256,-122.317154
400413,37.881791,-122.181562
400414,37.317942,-121.977301
400416,37.227752,-121.974276
400417,37.500569,-121.958606
400418,37.291828,-121.871836
400420,37.587303,-122.351386
400421,37.594295,-122.367943
400422,37.715784,-122.173158
400423,37.541467,-122.065681
400425,37.459416,-122.139286
400427,37.64476,-122.093918
400428,38.041791,-122.536263
400429,37.319424,-121.993175
400430,37.991671,-122.308362
400432,37.864887,-122.30302
400435,37.403153,-122.047463
400436,37.271687,-121.947037
400437,37.813185,-121.993418
400438,37.87761,-122.184005
400439,37.595859,-122.370348
400440,37.353727,-121.865827
400441,37.595999,-122.37006
400442,37.730017,-122.18722
400443,37.937479,-122.325945
400444,37.25025,-121.835557
400445,37.932712,-122.325878
400446,37.77437,-121.973981
400448,37.541756,-122.065675
400449,37.419452,-121.955498
400450,37.838067,-122.014224
400451,37.561479,-122.036403
400454,37.803327,-122.301708
400457,37.276763,-121.863661
400460,38.05375,-122.530892
400461,37.254781,-121.878917
400462,38.182315,-122.134276
400463,37.661372,-122.104698
400464,37.258029,-121.962211
400465,37.9891,-122.312663
400468,37.521308,-121.985517
400470,37.914219,-122.317555
400473,37.634102,-122.402969
400474,37.256295,-121.794639
400478,38.016698,-122.267706
400479,37.362439,-121.903211
400480,37.824968,-122.270895
400484,37.618753,-122.39936
400485,37.254231,-121.949216
400486,37.683114,-122.127218
400488,37.608066,-122.067407
400489,37.824791,-122.270978
400490,37.531271,-122.004734
400492,37.780572,-122.173006
400494,37.895807,-122.108492
400495,37.74083,-122.196448
400496,37.560476,-122.041091
400497,37.672002,-122.390835
400498,37.764896,-122.217766
400499,37.331068,-122.014931
400501,38.036851,-122.249232
400503,37.646963,-122.406317
400504,37.531103,-122.330303
400505,37.935645,-122.060104
400507,37.298931,-122.029806
400508,37.34766,-121.919969
400513,38.076213,-122.542571
400514,37.334602,-121.936288
400515,37.683298,-122.126995
400516,38.009807,-122.023367
400519,37.255257,-121.85256
400521,37.987589,-122.040509
400525,38.043798,-122.535322
400527,37.586468,-122.331956
400528,37.388893,-122.068829
400529,37.677613,-122.118725
400531,37.551205,-122.29422
